1621344381432260352,-21.71031,-0.03318,-1.77209,-0.39866,-0.02084,-0.00444,0.91685,-0.25468,-0.40525,-0.33622,
1621344381532252160,-21.73728,-0.07371,-1.80838,-0.38747,-0.00284,0.00261,0.92188,-0.27918,-0.46077,-0.32354,
1621344381632291072,-21.76023,-0.11439,-1.83160,-0.37122,0.00270,0.00543,0.92853,-0.22850,-0.39114,-0.06028,
1621344381766526208,-21.78678,-0.15474,-1.82857,-0.36355,0.01120,0.00695,0.93148,-0.24363,-0.28140,0.01489,
1621344381832371200,-21.80722,-0.17111,-1.82928,-0.35381,0.00750,0.00564,0.93527,-0.29846,-0.26202,-0.03830,
1621344381965777152,-21.85322,-0.20139,-1.83236,-0.32766,0.00348,0.00455,0.94478,-0.39547,-0.20914,-0.01575,
1621344382032218112,-21.88252,-0.21209,-1.82805,-0.31373,0.00488,0.00792,0.94947,-0.45576,-0.18374,0.02472,
1621344382165616384,-21.94496,-0.24231,-1.82335,-0.29479,0.00999,0.00528,0.95550,-0.41415,-0.15534,0.07884,
1621344382232344064,-21.97243,-0.25200,-1.81554,-0.28462,0.00744,0.00418,0.95860,-0.40116,-0.12945,0.10753,
1621344382365720320,-22.02714,-0.26444,-1.80702,-0.26205,0.00705,0.00051,0.96503,-0.39881,-0.11112,0.01942,
1621344382432211200,-22.05442,-0.26962,-1.80334,-0.24443,0.00663,0.00236,0.96964,-0.39779,-0.08305,0.03984,
1621344382565633024,-22.11279,-0.28086,-1.79923,-0.20139,0.00850,0.00273,0.97947,-0.44242,-0.06713,0.03619,
1621344382632149248,-22.14426,-0.28358,-1.79315,-0.17451,0.01358,0.00434,0.98455,-0.47663,-0.03403,0.06373,
1621344382765771264,-22.20702,-0.28229,-1.78444,-0.10964,0.01837,0.00480,0.99379,-0.45849,0.05092,0.05142,
1621344382832439296,-22.23934,-0.27789,-1.78061,-0.07236,0.01457,0.00546,0.99726,-0.43208,0.08745,0.02417,
1621344382965799936,-22.29662,-0.25869,-1.78036,-0.00349,0.00758,0.00743,0.99994,-0.41951,0.17404,-0.00716,
1621344383032349184,-22.32514,-0.24458,-1.77960,0.02745,0.00700,0.00697,0.99957,-0.43022,0.20299,-0.01793,
1621344383165568000,-22.38898,-0.20765,-1.77927,0.09547,0.01392,0.00713,0.99531,-0.51032,0.32028,0.01684,
1621344383265578240,-22.43790,-0.17044,-1.77344,0.15003,0.02487,0.00692,0.98834,-0.46146,0.35465,0.06683,
1621344383365591040,-22.48027,-0.13388,-1.76707,0.19839,0.03143,0.00175,0.97962,-0.40830,0.33349,0.05529,
1621344383432439040,-22.50615,-0.10930,-1.76304,0.23433,0.02869,0.00359,0.97173,-0.37722,0.31595,0.05673,
1621344383565583104,-22.55020,-0.06591,-1.75678,0.29618,0.02548,0.00348,0.95478,-0.35419,0.30570,0.00656,
1621344383632363008,-22.56405,-0.03632,-1.75747,0.32901,0.02443,0.00358,0.94400,-0.33281,0.31037,0.00182,
1621344383765820160,-22.60657,0.00735,-1.75969,0.39698,0.02536,-0.00073,0.91748,-0.33490,0.30599,-0.00273,
1621344383832340224,-22.61437,0.03789,-1.76303,0.43269,0.02676,-0.00367,0.90114,-0.30252,0.32475,-0.00087,
1621344383965785344,-22.65078,0.07807,-1.75780,0.50540,0.02515,-0.00559,0.86250,-0.22747,0.27666,0.03313,
1621344384032273152,-22.66699,0.09602,-1.75203,0.53676,0.02399,-0.00663,0.84337,-0.21070,0.27386,0.00445,
1621344384165779200,-22.69099,0.13565,-1.75729,0.59354,0.02103,-0.00795,0.80449,-0.20270,0.32564,-0.05773,
1621344384232328192,-22.70486,0.15804,-1.75968,0.61935,0.02122,-0.00552,0.78481,-0.20393,0.34844,-0.04869,
1621344384365855232,-22.71547,0.20996,-1.76906,0.66088,0.02959,-0.00455,0.74990,-0.20420,0.40455,-0.03306,
1621344384432302336,-22.72733,0.23641,-1.76616,0.68074,0.02976,-0.00220,0.73192,-0.20127,0.30111,0.08078,
1621344384565739264,-22.75209,0.27487,-1.75778,0.71091,0.02788,-0.00596,0.70271,-0.19506,0.25986,0.03104,
1621344384632185344,-22.75514,0.29412,-1.75364,0.72542,0.02577,-0.00552,0.68780,-0.19018,0.21657,0.03899,
1621344384765672192,-22.77611,0.34969,-1.76098,0.75749,0.01880,-0.00304,0.65257,-0.19132,0.24447,-0.02884,
1621344384832317184,-22.77401,0.35853,-1.76178,0.77323,0.01665,-0.00345,0.63389,-0.16821,0.24062,-0.04015,
1621344384965871104,-22.76800,0.37839,-1.76568,0.80685,0.01209,-0.01093,0.59053,-0.11752,0.24719,-0.02106,
1621344385032646144,-22.77804,0.38784,-1.76471,0.82370,0.00889,-0.01518,0.56675,-0.14984,0.22176,-0.00781,
1621344385132449024,-22.78934,0.39959,-1.76076,0.84321,-0.00168,-0.01603,0.53735,-0.21237,0.16128,0.02447,
1621344385232598016,-22.80338,0.40395,-1.75694,0.85315,-0.00731,-0.01832,0.52129,-0.20457,0.14532,-0.01402,
1621344385365544192,-22.79936,0.44041,-1.75387,0.86505,-0.01364,-0.01687,0.50122,-0.09883,0.22842,-0.03744,
1621344385434550016,-22.77151,0.46160,-1.75223,0.87103,-0.01581,-0.01516,0.49075,-0.02321,0.26316,-0.03743,
1621344385565740032,-22.71338,0.47530,-1.75624,0.87489,-0.01808,-0.01692,0.48368,0.09045,0.30332,-0.04101,
1621344385632464128,-22.69983,0.48825,-1.75896,0.87351,-0.01749,-0.01790,0.48616,0.10598,0.31077,-0.02487,
1621344385766063104,-22.68116,0.55143,-1.76213,0.86623,-0.01919,-0.01228,0.49913,0.11937,0.32768,-0.01062,
1621344385832582144,-22.67289,0.57139,-1.75945,0.86095,-0.02105,-0.00982,0.50816,0.11764,0.29414,0.03952,
1621344385965835008,-22.65538,0.61813,-1.75459,0.84932,-0.02440,-0.00789,0.52725,0.09672,0.26188,0.02861,
1621344386032654080,-22.64814,0.64763,-1.75053,0.84876,-0.02280,-0.00667,0.52825,0.09957,0.22704,0.09414,
1621344386165897984,-22.63328,0.68711,-1.74619,0.84867,-0.01759,-0.00914,0.52855,0.10267,0.21842,-0.02119,
1621344386232401152,-22.62844,0.70264,-1.75003,0.84970,-0.01764,-0.01274,0.52682,0.09049,0.22289,-0.08302,
1621344386365908224,-22.61781,0.74035,-1.77302,0.85362,-0.01403,-0.02012,0.52031,0.08664,0.28802,-0.27383,
1621344386432481024,-22.61494,0.75366,-1.79247,0.85613,-0.01115,-0.02231,0.51616,0.05937,0.31729,-0.37132,
1621344386565980160,-22.59632,0.83595,-1.84337,0.86250,-0.00516,-0.01300,0.50586,0.04030,0.39539,-0.35479,
1621344386632422144,-22.59006,0.88027,-1.86686,0.86377,-0.00304,-0.01601,0.50361,0.05630,0.46193,-0.35516,
1621344386766009088,-22.57045,0.96422,-1.89081,0.86274,-0.00489,-0.01562,0.50538,0.06387,0.36355,-0.11896,
1621344386832442112,-22.56521,0.98057,-1.89930,0.86754,-0.01512,-0.00436,0.49712,0.10692,0.32043,-0.05397,
1621344386965787136,-22.55340,1.01259,-1.90396,0.86806,-0.02481,-0.00370,0.49582,0.15227,0.30668,-0.10732,
1621344387032589312,-22.53577,1.04214,-1.91010,0.86765,-0.02779,-0.00299,0.49639,0.16317,0.29285,-0.09713,
1621344387165733120,-22.50780,1.09323,-1.93558,0.86701,-0.02919,-0.00453,0.49741,0.23194,0.35945,-0.27737,
1621344387232756992,-22.48763,1.13098,-1.95766,0.86870,-0.02678,-0.00250,0.49460,0.25926,0.38998,-0.34007,
1621344387365832192,-22.45123,1.18967,-2.00119,0.86423,-0.01439,-0.01019,0.50278,0.29174,0.43427,-0.36856,
1621344387432594176,-22.43681,1.22053,-2.02606,0.86422,-0.01929,-0.01461,0.50253,0.28116,0.40371,-0.24896,
1621344387565724160,-22.41882,1.25441,-2.04368,0.86069,-0.02795,-0.00944,0.50828,0.12260,0.25376,-0.03708,
1621344387632748032,-22.42166,1.25998,-2.04362,0.86152,-0.03064,-0.00187,0.50679,0.09810,0.23792,-0.01013,
1621344387766038272,-22.40924,1.30024,-2.05794,0.86435,-0.03849,0.01191,0.50127,0.08123,0.30275,-0.15811,
1621344387832793344,-22.40005,1.32692,-2.06914,0.86623,-0.03948,0.00949,0.49799,0.08326,0.33663,-0.18638,
1621344387965917952,-22.38198,1.39023,-2.11258,0.87112,-0.03094,-0.00093,0.49010,0.07919,0.45057,-0.42847,
1621344388032670208,-22.37980,1.41856,-2.14096,0.87196,-0.02902,-0.00756,0.48866,0.02745,0.47234,-0.45618,
1621344388165923072,-22.37364,1.49131,-2.19115,0.87582,-0.03240,-0.00329,0.48153,0.04251,0.43015,-0.13751,
1621344388232648960,-22.37386,1.51737,-2.19312,0.87501,-0.02927,-0.01181,0.48308,0.01641,0.34762,-0.01711,
1621344388366110208,-22.36493,1.56251,-2.19326,0.87836,-0.03238,-0.00285,0.47689,0.06729,0.28988,0.02949,
1621344388432606208,-22.36233,1.58009,-2.19444,0.87876,-0.03313,0.00035,0.47612,0.08007,0.30910,-0.06737,
1621344388566027264,-22.34825,1.62379,-2.21075,0.87319,-0.03663,0.00070,0.48600,0.10801,0.31371,-0.18044,
1621344388632530176,-22.33552,1.64981,-2.22605,0.86920,-0.03836,-0.00134,0.49296,0.14864,0.33838,-0.26532,
1621344388765892352,-22.30360,1.71237,-2.27209,0.86238,-0.03537,-0.00851,0.50495,0.21612,0.39418,-0.36220,
1621344388832466176,-22.28921,1.74236,-2.29262,0.85746,-0.02899,-0.01503,0.51352,0.21533,0.40625,-0.33552,
1621344388965428224,-22.24864,1.80617,-2.32360,0.84903,-0.02688,-0.02340,0.52715,0.22279,0.34662,-0.15682,
1621344389032745216,-22.22758,1.83446,-2.32982,0.84970,-0.03357,-0.01545,0.52596,0.20201,0.30223,-0.07410,
1621344389165791232,-22.20448,1.87089,-2.34118,0.84903,-0.03969,-0.00432,0.52684,0.18187,0.28837,-0.10435,
1621344389232730112,-22.19072,1.89180,-2.34834,0.85114,-0.04360,0.00441,0.52311,0.18291,0.32171,-0.15631,
1621344389365803264,-22.15844,1.94823,-2.37442,0.85787,-0.04180,0.00952,0.51208,0.18194,0.36613,-0.30202,
1621344389432718336,-22.13569,1.99074,-2.38933,0.86104,-0.04315,0.00989,0.50660,0.16876,0.42415,-0.42169,
1621344389565794304,-22.11876,2.05584,-2.44659,0.86114,-0.03638,-0.00033,0.50706,0.11733,0.49239,-0.44033,
1621344389632861184,-22.11602,2.08269,-2.47555,0.86572,-0.04483,0.00789,0.49846,0.08987,0.42454,-0.25077,
1621344389766033152,-22.10810,2.13081,-2.47472,0.86728,-0.04139,0.00829,0.49602,0.06431,0.26972,0.13294,
1621344389834610176,-22.10349,2.15483,-2.46845,0.86836,-0.03550,0.00392,0.49465,0.12320,0.28617,0.05838,
1621344389966113024,-22.09271,2.19256,-2.47409,0.86909,-0.03673,0.00566,0.49326,0.09434,0.25958,-0.05619,
1621344390032773376,-22.08787,2.20993,-2.47934,0.86697,-0.03742,0.00456,0.49693,0.12844,0.25504,-0.09265,
1621344390166391040,-22.06943,2.24682,-2.49798,0.86399,-0.04223,0.01011,0.50163,0.16284,0.27287,-0.19391,
1621344390266024960,-22.05058,2.27703,-2.52374,0.86196,-0.04338,0.00862,0.50504,0.23110,0.32205,-0.32545,
1621344390366130176,-22.03038,2.31433,-2.55802,0.86064,-0.03905,0.00665,0.50766,0.24644,0.38451,-0.35929,
1621344390432571136,-22.02144,2.34275,-2.58417,0.85950,-0.04143,0.00459,0.50943,0.20849,0.39195,-0.29509,
1621344390566194176,-21.99369,2.38773,-2.60488,0.85258,-0.04222,-0.00174,0.52089,0.15842,0.31221,-0.12470,
1621344390632617216,-21.98708,2.39806,-2.60715,0.85098,-0.04459,-0.00010,0.52330,0.08820,0.21577,0.02232,
1621344390766128128,-21.97120,2.43984,-2.61219,0.85071,-0.04657,0.00589,0.52353,0.12357,0.31096,-0.19263,
1621344390832503040,-21.95895,2.46391,-2.62705,0.85196,-0.04565,0.00211,0.52160,0.13380,0.32397,-0.29450,
1621344390966109184,-21.94320,2.51193,-2.68139,0.86196,-0.03215,-0.00132,0.50595,0.10530,0.39753,-0.48413,
1621344391032729088,-21.93642,2.53753,-2.71333,0.86576,-0.02776,-0.00716,0.49964,0.11105,0.43427,-0.42033,
1621344391165922048,-21.92799,2.59615,-2.73415,0.87990,-0.02744,0.00437,0.47435,0.05759,0.22276,-0.00187,
1621344391232803072,-21.92888,2.61040,-2.73326,0.88037,-0.03227,0.00468,0.47317,0.09010,0.19060,-0.01888,
1621344391365916160,-21.91077,2.64740,-2.73660,0.88640,-0.04219,0.01226,0.46082,0.15705,0.23858,-0.08708,
1621344391432989952,-21.90125,2.66482,-2.74410,0.88716,-0.04363,0.01449,0.45916,0.17052,0.25653,-0.17360,
1621344391566105088,-21.84817,2.72756,-2.78382,0.88575,-0.04208,0.01800,0.46190,0.26827,0.33816,-0.32764,
1621344391632969216,-21.82593,2.76616,-2.78902,0.88475,-0.03809,0.01635,0.46421,0.29713,0.37112,-0.37125,
1621344391766007296,-21.76551,2.85030,-2.84176,0.88234,-0.03347,0.01119,0.46929,0.37510,0.41134,-0.36519,
1621344391832867072,-21.74365,2.87901,-2.85681,0.88201,-0.03498,0.00574,0.46989,0.30667,0.31702,-0.13494,
1621344391966168064,-21.70566,2.92463,-2.85926,0.88021,-0.04947,0.01092,0.47187,0.24180,0.28430,0.03791,
1621344392032750080,-21.68973,2.94536,-2.85683,0.87980,-0.05159,0.01662,0.47225,0.21025,0.31702,0.00015,
1621344392166200064,-21.66892,2.98926,-2.86624,0.88272,-0.04718,0.01788,0.46718,0.15984,0.36880,-0.19657,
1621344392232839936,-21.65713,3.02390,-2.88377,0.88510,-0.04278,0.01491,0.46320,0.14143,0.40138,-0.35356,
1621344392366379264,-21.64618,3.07002,-2.94089,0.88617,-0.03475,0.00503,0.46202,0.06587,0.43938,-0.47763,
1621344392432754176,-21.65240,3.08126,-2.97452,0.88467,-0.04019,-0.00041,0.46449,0.07032,0.45275,-0.42313,
1621344392566182144,-21.65552,3.12080,-3.00198,0.88236,-0.04872,0.01803,0.46771,-0.06657,0.22587,0.02537,
1621344392632791040,-21.65970,3.13081,-3.00122,0.87414,-0.05178,0.01892,0.48253,0.00507,0.23316,0.02953,
1621344392766108160,-21.64248,3.18438,-3.00870,0.86555,-0.05302,0.03574,0.49673,0.10300,0.30265,-0.04583,
1621344392832676096,-21.63309,3.21034,-3.01697,0.86327,-0.04942,0.04534,0.50027,0.14242,0.30824,-0.09791,
1621344392932639232,-21.61030,3.25490,-3.03759,0.85864,-0.04706,0.05178,0.50778,0.20728,0.33683,-0.21282,
1621344393032758272,-21.58893,3.28894,-3.06645,0.85527,-0.04825,0.06807,0.51142,0.29504,0.35163,-0.38241,
1621344393166083072,-21.54349,3.35093,-3.13284,0.85635,-0.04073,0.05002,0.51235,0.36133,0.41736,-0.46689,
1621344393233110272,-21.51795,3.38699,-3.15622,0.85901,-0.04382,0.05698,0.50689,0.31214,0.31624,-0.19489,
1621344393365987072,-21.48489,3.42865,-3.16963,0.85096,-0.06001,0.06070,0.51826,0.18749,0.23760,-0.01550,
1621344393433760256,-21.46528,3.46040,-3.17200,0.84758,-0.06543,0.06149,0.52302,0.23002,0.31385,0.00848,
1621344393566183168,-21.44288,3.51393,-3.17764,0.84959,-0.05998,0.05720,0.52089,0.14829,0.38213,-0.10825,
1621344393633025280,-21.43612,3.54263,-3.18652,0.85042,-0.05203,0.04776,0.52135,0.12185,0.39468,-0.18873,
1621344393766111232,-21.42190,3.59695,-3.22691,0.85717,-0.03494,0.02970,0.51300,0.11268,0.45781,-0.36608,
1621344393832934144,-21.42080,3.62798,-3.25458,0.85581,-0.03147,0.02038,0.51593,0.09761,0.50283,-0.41306,
1621344393966385152,-21.40440,3.72065,-3.28834,0.86052,-0.03387,0.02148,0.50784,0.08128,0.46924,-0.06622,
1621344394066426368,-21.39578,3.76168,-3.28967,0.86589,-0.02416,0.02060,0.49922,0.16003,0.39515,-0.00035,
1621344394166414336,-21.38833,3.79095,-3.28781,0.87043,-0.01821,0.02434,0.49135,0.14502,0.31567,-0.00383,
1621344394232916224,-21.37713,3.82786,-3.29219,0.87042,-0.02209,0.02254,0.49129,0.20373,0.38733,-0.15269,
1621344394366429184,-21.34742,3.88495,-3.32054,0.87172,-0.02011,0.01654,0.48930,0.25486,0.43200,-0.35113,
1621344394432839168,-21.32927,3.91534,-3.34520,0.87174,-0.01964,0.01074,0.48946,0.28417,0.44150,-0.38961,
1621344394566240000,-21.28960,3.97608,-3.39532,0.87599,-0.01977,0.00603,0.48189,0.28663,0.41319,-0.26072,
1621344394632759040,-21.27466,3.99575,-3.40937,0.87409,-0.02220,0.00576,0.48523,0.21665,0.34253,-0.15149,
1621344394766415104,-21.25573,4.02264,-3.42366,0.87659,-0.03403,0.01730,0.47972,0.15978,0.27325,0.00886,
1621344394832746240,-21.24620,4.03080,-3.42561,0.88071,-0.03351,0.02420,0.47186,0.15145,0.30378,-0.04817,
1621344394966338048,-21.22854,4.07033,-3.45085,0.88639,-0.03438,0.02083,0.46119,0.12894,0.39418,-0.30160,
1621344395032730112,-21.20834,4.11680,-3.46704,0.89208,-0.03306,0.01951,0.45025,0.12785,0.45060,-0.40973,
1621344395166971136,-21.17268,4.21417,-3.52684,0.90067,-0.03283,0.02126,0.43274,0.14493,0.59217,-0.51929,
1621344395233152256,-21.16844,4.24394,-3.55464,0.90564,-0.03987,0.03885,0.42039,0.04441,0.48276,-0.17931,
1621344395366106368,-21.15672,4.30000,-3.55663,0.90560,-0.04001,0.03851,0.42048,0.07984,0.38134,0.10969,
1621344395433210112,-21.14160,4.33545,-3.55005,0.90689,-0.03892,0.03971,0.41769,0.18109,0.41354,0.03236,
1621344395599864320,-21.11489,4.39556,-3.55917,0.91059,-0.03489,0.03616,0.41025,0.27970,0.40440,-0.09266,
1621344395633148160,-21.11396,4.40039,-3.56416,0.91136,-0.03310,0.03463,0.40882,0.29381,0.40668,-0.12867,
1621344395766281216,-21.06734,4.45509,-3.59344,0.91433,-0.02421,0.01757,0.40387,0.43016,0.47442,-0.24023,
1621344395833180160,-21.03761,4.49219,-3.61133,0.91754,-0.01581,0.00477,0.39731,0.49103,0.50043,-0.31434,
1621344395966487296,-20.96524,4.56533,-3.66810,0.92727,-0.02037,0.00365,0.37381,0.52371,0.47214,-0.21571,
1621344396032967936,-20.93123,4.59793,-3.67168,0.93035,-0.02298,0.00860,0.36586,0.44422,0.39221,0.06292,
1621344396166494208,-20.86700,4.65468,-3.64913,0.93847,-0.01646,0.00253,0.34496,0.50369,0.35348,0.15423,
1621344396233832192,-20.83328,4.67800,-3.63916,0.94517,-0.00930,0.00008,0.32644,0.51810,0.37785,0.02288,
1621344396333180160,-20.78278,4.71545,-3.64878,0.95548,-0.01235,0.00159,0.29478,0.51531,0.43240,-0.12699,
1621344396432731136,-20.72917,4.75466,-3.66056,0.96656,-0.00802,0.00349,0.25628,0.51894,0.39584,-0.03977,
1621344396566480128,-20.66620,4.80242,-3.64545,0.97724,-0.00749,-0.00421,0.21195,0.44914,0.31653,0.16473,
1621344396633140992,-20.63017,4.82317,-3.63236,0.98342,-0.00508,-0.00602,0.18116,0.50723,0.24098,0.15396,
1621344396766438144,-20.56998,4.83943,-3.61861,0.99105,-0.00098,-0.01653,0.13247,0.45507,0.15781,0.03954,
1621344396833001984,-20.54406,4.83787,-3.61455,0.99408,-0.00207,-0.01744,0.10723,0.50676,0.10567,-0.01500,
1621344396966580224,-20.46710,4.85432,-3.61792,0.99835,-0.00569,-0.01186,0.05581,0.52525,0.05535,-0.00996,
1621344397034252288,-20.42737,4.85460,-3.62015,0.99910,-0.01027,-0.01704,0.03751,0.60821,0.03189,-0.04678,
1621344397166454016,-20.33729,4.86871,-3.62338,0.99973,-0.00329,-0.01688,-0.01565,0.59562,0.04883,0.10985,
1621344397233172224,-20.29844,4.87376,-3.61477,0.99906,-0.00362,-0.03080,-0.03031,0.56768,0.07471,0.11779,
1621344397366284032,-20.22480,4.88328,-3.59578,0.99668,-0.00149,-0.03425,-0.07385,0.49983,0.03883,0.09012,
1621344397433144064,-20.19427,4.88558,-3.58694,0.99468,0.00037,-0.03438,-0.09710,0.42889,0.01760,0.12237,
1621344397566295040,-20.11512,4.87987,-3.58875,0.98595,-0.00204,-0.03504,-0.16330,0.47165,-0.05721,-0.00484,
1621344397633191936,-20.08466,4.87613,-3.59051,0.97974,-0.00533,-0.03485,-0.19716,0.48272,-0.06165,-0.06847,
1621344397766497024,-20.01940,4.86501,-3.59871,0.96140,-0.01605,-0.02703,-0.27334,0.48058,-0.09944,-0.02895,
1621344397833348352,-19.99199,4.85734,-3.59999,0.94875,-0.01428,-0.01802,-0.31519,0.42500,-0.08869,0.02331,
1621344397999667200,-19.90322,4.85245,-3.59121,0.91270,-0.01172,-0.01426,-0.40822,0.36486,-0.09792,0.04229,
1621344398033113344,-19.89127,4.84989,-3.58898,0.90501,-0.01055,-0.01640,-0.42495,0.35021,-0.09602,0.04414,
1621344398166654208,-19.84652,4.82983,-3.58690,0.87170,-0.00466,-0.01727,-0.48972,0.32249,-0.18692,0.01058,
1621344398233145344,-19.82882,4.80976,-3.58843,0.85653,-0.00492,-0.02179,-0.51561,0.30347,-0.23738,0.00965,
1621344398333076224,-19.78250,4.79699,-3.58890,0.83301,-0.00825,-0.03092,-0.55233,0.29214,-0.25261,0.03116,
1621344398433199104,-19.75475,4.77402,-3.58291,0.80546,-0.00858,-0.02683,-0.59198,0.25648,-0.18306,0.12803,
1621344398533110016,-19.72944,4.76085,-3.56860,0.78407,-0.01873,-0.03212,-0.61956,0.27019,-0.11916,0.09745,
1621344398633011968,-19.70144,4.74858,-3.56238,0.75404,-0.02136,-0.03208,-0.65569,0.25461,-0.07088,0.09443,
1621344398766667008,-19.70378,4.75736,-3.55663,0.70452,-0.01915,-0.03620,-0.70851,0.23465,-0.01250,-0.00486,
1621344398833178112,-19.65165,4.74236,-3.55717,0.68125,-0.02199,-0.03296,-0.73098,0.31712,-0.02318,-0.02689,
1621344398966504192,-19.60320,4.73807,-3.56118,0.63390,-0.03055,-0.02442,-0.77242,0.36371,0.01413,-0.00573,
1621344399033199104,-19.57064,4.73508,-3.56117,0.60825,-0.03126,-0.01830,-0.79292,0.37922,0.04147,-0.00059,
1621344399199894272,-19.49500,4.74800,-3.55808,0.55317,-0.03464,-0.00622,-0.83233,0.46172,0.14372,-0.01154,
1621344399233252096,-19.44462,4.72803,-3.56021,0.54420,-0.03339,-0.00279,-0.83829,0.51665,0.13105,-0.00785,
1621344399366513152,-19.30945,4.70087,-3.55595,0.51619,-0.03269,0.00269,-0.85584,0.60141,0.05248,-0.03489,
1621344399433391104,-19.24846,4.67554,-3.56311,0.50875,-0.03211,0.00540,-0.86030,0.63892,-0.00165,-0.03473,
1621344399599872000,-19.08354,4.60263,-3.55889,0.50337,-0.02989,0.01042,-0.86349,0.75681,-0.09458,-0.01579,
1621344399633257984,-19.03508,4.58625,-3.54195,0.50381,-0.02822,0.01428,-0.86323,0.80999,-0.10298,0.01697,
1621344399766372096,-18.92726,4.55903,-3.52625,0.51602,-0.02322,0.02129,-0.85600,0.87568,-0.11992,0.04172,
1621344399833245184,-18.87790,4.59019,-3.52550,0.51309,-0.01885,0.02358,-0.85781,0.91983,-0.07599,0.08220,
1621344399966792192,-18.76510,4.58222,-3.52445,0.51265,-0.01909,0.01703,-0.85821,0.99266,-0.08415,0.04920,
1621344400033462016,-18.69621,4.57776,-3.52415,0.51126,-0.02113,0.01707,-0.85900,1.00712,-0.10271,0.04514,
1621344400166619136,-18.56195,4.56248,-3.51894,0.50160,-0.02708,0.01521,-0.86454,1.07837,-0.13496,0.04654,
1621344400233249280,-18.49350,4.53922,-3.51927,-0.49754,0.03467,-0.01333,0.86664,1.11104,-0.15756,0.03757,
1621344400366717184,-18.41610,4.36931,-3.51345,-0.48009,0.03553,-0.01780,0.87632,1.11371,-0.27185,0.04731,
1621344400433228288,-18.37033,4.31450,-3.49773,-0.47760,0.03917,-0.01809,0.87752,1.12974,-0.30010,0.04175,
1621344400566586368,-18.63690,4.22615,-3.51267,-0.46622,0.03517,-0.01249,0.88388,0.79475,-0.31765,0.04162,
1621344400633135104,-19.17695,4.30966,-3.54229,-0.46326,0.03201,-0.00632,0.88562,0.26929,-0.21735,-0.00528,
1621344400766798336,-19.51226,4.36212,-3.55322,-0.45270,0.03133,-0.00354,0.89111,-0.13320,-0.08803,-0.03304,
1621344400833164288,-19.51941,4.34043,-3.55732,-0.44790,0.03011,-0.00951,0.89353,-0.14084,-0.12311,-0.07725,
1621344400967542272,-19.54328,4.28842,-3.56973,-0.44666,0.02328,-0.01789,0.89422,-0.16651,-0.21817,-0.13276,
1621344401033295104,-19.55878,4.26657,-3.57776,-0.44917,0.01906,-0.01625,0.89310,-0.20315,-0.26094,-0.20943,
1621344401166574336,-19.59971,4.19925,-3.61733,-0.45297,0.01605,-0.01380,0.89128,-0.27821,-0.34453,-0.39608,
1621344401233404160,-19.62246,4.15419,-3.64778,-0.45828,0.01949,-0.00970,0.88854,-0.32586,-0.40903,-0.50079,
1621344401366500096,-19.67602,4.06433,-3.71349,-0.46202,0.01760,-0.01398,0.88658,-0.34272,-0.42517,-0.36363,
1621344401433475328,-19.69703,4.04214,-3.73292,-0.46519,0.01849,-0.02494,0.88466,-0.28809,-0.36922,-0.15085,
1621344401566497024,-19.73922,3.96799,-3.73593,-0.47040,0.01815,-0.03858,0.88142,-0.26939,-0.39505,-0.03547,
1621344401633350144,-19.75382,3.94276,-3.74066,-0.46918,0.01943,-0.04174,0.88190,-0.27177,-0.45540,-0.13759,
1621344401766684160,-19.79071,3.85984,-3.76612,-0.46254,0.02654,-0.03390,0.88555,-0.24743,-0.50958,-0.31403,
1621344401833517056,-19.80133,3.82973,-3.79228,-0.46323,0.03021,-0.02695,0.88531,-0.20877,-0.53866,-0.42585,
1621344401966740224,-19.82356,3.75139,-3.84642,-0.46667,0.03789,-0.02004,0.88339,-0.17864,-0.53540,-0.33902,
1621344402033411328,-19.82994,3.72509,-3.85999,-0.45978,0.02639,-0.01853,0.88744,-0.12559,-0.41006,-0.06888,
1621344402166902016,-19.83869,3.67860,-3.86194,-0.46443,0.01912,-0.01613,0.88526,-0.17907,-0.42009,-0.04335,
1621344402233422080,-19.84923,3.64962,-3.86330,-0.46816,0.01634,-0.01294,0.88340,-0.18135,-0.44259,-0.11130,
1621344402366851072,-19.86867,3.59474,-3.89543,-0.48571,0.02049,-0.01074,0.87381,-0.24097,-0.53337,-0.37985,
1621344402466920192,-19.89891,3.53289,-3.93482,-0.49397,0.02543,-0.00300,0.86910,-0.25711,-0.54240,-0.36089,
1621344402566904064,-19.92109,3.48448,-3.96597,-0.49596,0.02773,-0.00422,0.86789,-0.23127,-0.47559,-0.18854,
1621344402633384192,-19.93075,3.45802,-3.97858,0.50653,-0.03496,0.00546,-0.86150,-0.16702,-0.41289,-0.14654,
1621344402766953216,-19.94652,3.41277,-3.99589,0.51037,-0.02725,0.01590,-0.85938,-0.16929,-0.40077,-0.11133,
1621344402833225216,-19.94675,3.39423,-4.00703,0.50908,-0.02238,0.01786,-0.86025,-0.15733,-0.43712,-0.21944,
1621344402966734080,-19.96653,3.33002,-4.03535,-0.49665,0.02497,-0.00851,0.86755,-0.14777,-0.48214,-0.28827,
1621344403033376256,-19.97728,3.29355,-4.05725,-0.49028,0.02891,0.00072,0.87109,-0.11245,-0.51156,-0.36482,
1621344403166761216,-19.98194,3.22803,-4.10296,-0.48929,0.03428,-0.00541,0.87143,-0.05661,-0.46417,-0.23115,
