1621344382365720320,-22.02800,-0.26338,-1.80585,-0.26218,0.00683,0.00077,0.96499,
1621344382432211200,-22.05578,-0.26975,-1.80150,-0.24457,0.00628,0.00247,0.96961,
1621344382565633024,-22.11330,-0.28018,-1.79674,-0.20152,0.00834,0.00274,0.97945,
1621344382632149248,-22.14469,-0.28253,-1.79207,-0.17460,0.01350,0.00454,0.98454,
1621344382765771264,-22.20965,-0.28256,-1.78335,-0.10982,0.01825,0.00490,0.99377,
1621344382832439296,-22.23978,-0.27608,-1.78011,-0.07255,0.01456,0.00572,0.99724,
1621344382965799936,-22.29711,-0.25711,-1.77895,-0.00356,0.00757,0.00758,0.99994,
1621344383032349184,-22.32499,-0.24275,-1.77801,0.02735,0.00684,0.00712,0.99958,
1621344383165568000,-22.38827,-0.20493,-1.77792,0.09541,0.01389,0.00731,0.99531,
1621344383265578240,-22.43726,-0.16811,-1.77317,0.15001,0.02494,0.00725,0.98834,
1621344383365591040,-22.47968,-0.13132,-1.76660,0.19837,0.03146,0.00204,0.97962,
1621344383432439040,-22.50397,-0.10555,-1.76279,0.23431,0.02881,0.00399,0.97173,
1621344383565583104,-22.54179,-0.05750,-1.75767,0.29613,0.02599,0.00431,0.95479,
1621344383632363008,-22.56206,-0.03380,-1.75870,0.32892,0.02468,0.00398,0.94403,
1621344383765820160,-22.59394,0.01646,-1.76280,0.39695,0.02597,0.00018,0.91747,
1621344383832340224,-22.61508,0.03800,-1.76118,0.43267,0.02665,-0.00357,0.90115,
1621344383965785344,-22.65248,0.07779,-1.75360,0.50545,0.02502,-0.00563,0.86248,
1621344384032273152,-22.66417,0.09643,-1.75351,0.53677,0.02426,-0.00662,0.84336,
1621344384165779200,-22.69139,0.13550,-1.75611,0.59352,0.02095,-0.00794,0.80450,
1621344384232328192,-22.68975,0.15944,-1.76356,0.61932,0.02191,-0.00480,0.78482,
1621344384365855232,-22.71421,0.21241,-1.76824,0.66108,0.02951,-0.00422,0.74972,
1621344384432302336,-22.72560,0.23651,-1.76550,0.68079,0.02975,-0.00194,0.73187,
1621344384565739264,-22.74305,0.27846,-1.75652,0.71105,0.02795,-0.00475,0.70257,
1621344384632185344,-22.75135,0.31515,-1.75916,0.72536,0.02565,-0.00415,0.68788,
1621344384765672192,-22.76274,0.34285,-1.75971,0.75760,0.01946,-0.00250,0.65243,
1621344384832317184,-22.75241,0.34619,-1.76054,0.77322,0.01790,-0.00293,0.63388,
1621344384965871104,-22.76915,0.37224,-1.76383,0.80693,0.01223,-0.01084,0.59042,
1621344385032646144,-22.77154,0.38122,-1.76146,0.82373,0.00935,-0.01453,0.56672,
1621344385132449024,-22.78261,0.38994,-1.75859,0.84319,-0.00119,-0.01549,0.53739,
1621344385232598016,-22.78184,0.41544,-1.75231,0.85326,-0.00695,-0.01607,0.52119,
1621344385365544192,-22.76908,0.44437,-1.74970,0.86545,-0.01275,-0.01530,0.50060,
1621344385565740032,-22.70692,0.46792,-1.75673,0.87464,-0.01756,-0.01673,0.48416,
1621344385766063104,-22.68066,0.55106,-1.76130,0.86617,-0.01935,-0.01210,0.49923,
1621344385832582144,-22.66949,0.58115,-1.75808,0.86090,-0.02021,-0.00907,0.50830,
1621344385965835008,-22.65491,0.63074,-1.75474,0.84945,-0.02472,-0.00748,0.52704,
1621344386365908224,-22.61941,0.73416,-1.77135,0.85361,-0.01373,-0.02046,0.52033,
1621344386565980160,-22.59359,0.85105,-1.84306,0.86261,-0.00501,-0.01278,0.50568,
1621344386832442112,-22.56814,0.97468,-1.89849,0.86753,-0.01537,-0.00482,0.49713,
1621344387032589312,-22.53416,1.04844,-1.90916,0.86760,-0.02774,-0.00295,0.49648,
1621344387232756992,-22.48585,1.13664,-1.95678,0.86857,-0.02694,-0.00237,0.49482,
1621344387432594176,-22.44390,1.21282,-2.02597,0.86442,-0.01925,-0.01487,0.50218,
1621344387565724160,-22.42829,1.24441,-2.04309,0.86114,-0.02801,-0.01011,0.50749,
1621344387632748032,-22.42134,1.26400,-2.04467,0.86172,-0.03083,-0.00203,0.50644,
1621344387766038272,-22.40548,1.30549,-2.05806,0.86443,-0.03868,0.01181,0.50113,
1621344387965917952,-22.38333,1.38761,-2.11062,0.87110,-0.03063,-0.00087,0.49014,
1621344388165923072,-22.37437,1.49273,-2.19016,0.87595,-0.03269,-0.00318,0.48129,
1621344388566027264,-22.34430,1.62785,-2.21101,0.87311,-0.03656,0.00091,0.48614,
1621344388765892352,-22.30330,1.71579,-2.26992,0.86239,-0.03559,-0.00845,0.50492,
1621344388832466176,-22.27898,1.75459,-2.29107,0.85715,-0.02912,-0.01477,0.51404,
1621344388965428224,-22.24292,1.81143,-2.32088,0.84897,-0.02679,-0.02299,0.52726,
1621344389165791232,-22.20307,1.87131,-2.33959,0.84907,-0.03974,-0.00416,0.52677,
1621344389232730112,-22.18221,1.90313,-2.34756,0.85090,-0.04378,0.00450,0.52349,
1621344389365803264,-22.14792,1.96348,-2.36504,0.85762,-0.04248,0.01006,0.51243,
1621344389632861184,-22.11594,2.08571,-2.47241,0.86566,-0.04502,0.00777,0.49854,
1621344390266024960,-22.05405,2.27958,-2.52377,0.86200,-0.04365,0.00846,0.50496,
1621344390566194176,-21.99475,2.38145,-2.60495,0.85258,-0.04212,-0.00177,0.52090,
1621344390966109184,-21.94318,2.50989,-2.68259,0.86195,-0.03210,-0.00130,0.50597,
1621344391165922048,-21.93282,2.59743,-2.73362,0.87990,-0.02762,0.00425,0.47433,
1621344391365916160,-21.91212,2.64822,-2.73527,0.88642,-0.04225,0.01226,0.46079,
1621344391566105088,-21.84508,2.74179,-2.76635,0.88576,-0.04280,0.01883,0.46178,
1621344391832867072,-21.74198,2.88540,-2.85521,0.88203,-0.03521,0.00586,0.46984,
1621344391966168064,-21.70505,2.92529,-2.85851,0.88009,-0.04937,0.01110,0.47211,
1621344392232839936,-21.66056,3.01494,-2.88306,0.88502,-0.04260,0.01482,0.46335,
1621344392566182144,-21.65675,3.11677,-3.00410,0.88234,-0.04858,0.01796,0.46775,
1621344392632791040,-21.64948,3.14716,-3.00705,0.87404,-0.05185,0.01932,0.48269,
1621344392766108160,-21.64173,3.18974,-3.01239,0.86550,-0.05310,0.03590,0.49680,
1621344392932639232,-21.61330,3.25370,-3.03550,0.85870,-0.04728,0.05168,0.50766,
1621344393032758272,-21.58778,3.29957,-3.07127,0.85520,-0.04852,0.06794,0.51154,
1621344393166083072,-21.54144,3.36108,-3.13369,0.85628,-0.04102,0.05011,0.51244,
1621344393233110272,-21.51703,3.39356,-3.15699,0.85905,-0.04396,0.05709,0.50679,
1621344393365987072,-21.47992,3.44133,-3.17212,0.85087,-0.06024,0.06085,0.51835,
1621344393633025280,-21.43883,3.53990,-3.18846,0.85047,-0.05198,0.04755,0.52129,
1621344393766111232,-21.42751,3.59588,-3.22815,0.85734,-0.03521,0.02930,0.51272,
1621344394066426368,-21.40337,3.75686,-3.29084,0.86599,-0.02437,0.02018,0.49906,
1621344394166414336,-21.38868,3.80373,-3.28633,0.87065,-0.01879,0.02439,0.49094,
1621344394566240000,-21.29079,3.97170,-3.39701,0.87597,-0.01969,0.00595,0.48192,
1621344394766415104,-21.25644,4.01251,-3.42532,0.87649,-0.03363,0.01713,0.47994,
1621344394832746240,-21.24528,4.02436,-3.42861,0.88064,-0.03334,0.02413,0.47199,
1621344394966338048,-21.21786,4.08759,-3.44299,0.88632,-0.03506,0.02171,0.46123,
1621344395032730112,-21.19144,4.14213,-3.46159,0.89186,-0.03371,0.02062,0.45059,
1621344395166971136,-21.17555,4.20789,-3.53019,0.90066,-0.03267,0.02097,0.43278,
1621344395233152256,-21.16571,4.24156,-3.55455,0.90559,-0.03979,0.03903,0.42047,
1621344395599864320,-21.12332,4.38707,-3.56046,0.91064,-0.03492,0.03577,0.41016,
1621344395766281216,-21.06862,4.45931,-3.59289,0.91435,-0.02445,0.01757,0.40379,
1621344395833180160,-21.03698,4.49546,-3.61788,0.91756,-0.01602,0.00457,0.39725,
1621344395966487296,-20.96306,4.56937,-3.66709,0.92719,-0.02052,0.00384,0.37401,
1621344396032967936,-20.92764,4.60631,-3.67024,0.93035,-0.02311,0.00874,0.36585,
1621344396166494208,-20.86758,4.65371,-3.64589,0.93844,-0.01657,0.00255,0.34504,
1621344396233832192,-20.83435,4.67467,-3.64063,0.94515,-0.00895,0.00002,0.32651,
1621344396333180160,-20.78119,4.71345,-3.65189,0.95551,-0.01183,0.00145,0.29472,
1621344396432731136,-20.72957,4.75325,-3.65624,0.96659,-0.00807,0.00365,0.25619,
1621344396566480128,-20.66376,4.80426,-3.64259,0.97725,-0.00754,-0.00401,0.21193,
1621344396633140992,-20.63087,4.81570,-3.63464,0.98340,-0.00465,-0.00611,0.18127,
1621344396766438144,-20.57593,4.82934,-3.61508,0.99105,-0.00075,-0.01664,0.13243,
1621344396833001984,-20.53647,4.84393,-3.61640,0.99409,-0.00208,-0.01708,0.10719,
1621344396966580224,-20.46578,4.85177,-3.61804,0.99836,-0.00556,-0.01175,0.05578,
1621344397034252288,-20.42265,4.86356,-3.62052,0.99910,-0.01054,-0.01692,0.03746,
1621344397166454016,-20.33576,4.86908,-3.62314,0.99973,-0.00328,-0.01684,-0.01568,
1621344397233172224,-20.29665,4.87594,-3.61122,0.99906,-0.00373,-0.03071,-0.03036,
1621344397366284032,-20.22520,4.88382,-3.59466,0.99668,-0.00146,-0.03426,-0.07385,
1621344397433144064,-20.17807,4.88422,-3.59497,0.99470,0.00065,-0.03369,-0.09711,
1621344397566295040,-20.11623,4.87992,-3.58823,0.98595,-0.00199,-0.03506,-0.16330,
1621344397633191936,-20.08457,4.87615,-3.59043,0.97974,-0.00533,-0.03485,-0.19716,
1621344397766497024,-20.02233,4.86383,-3.59964,0.96139,-0.01600,-0.02709,-0.27337,
1621344397833348352,-19.97213,4.86669,-3.59525,0.94875,-0.01496,-0.01742,-0.31518,
1621344397999667200,-19.90318,4.85303,-3.59054,0.91269,-0.01176,-0.01427,-0.40823,
1621344398033113344,-19.89174,4.84943,-3.58912,0.90501,-0.01050,-0.01641,-0.42495,
1621344398166654208,-19.84956,4.82435,-3.58900,0.87172,-0.00431,-0.01724,-0.48968,
1621344398233145344,-19.81360,4.82103,-3.59030,0.85648,-0.00590,-0.02157,-0.51569,
1621344398333076224,-19.78213,4.79669,-3.58921,0.83302,-0.00826,-0.03092,-0.55231,
1621344398433199104,-19.75523,4.77402,-3.58316,0.80546,-0.00856,-0.02682,-0.59198,
1621344398533110016,-19.72799,4.75894,-3.57055,0.78408,-0.01859,-0.03203,-0.61955,
1621344398633011968,-19.73273,4.76080,-3.56280,0.75400,-0.02128,-0.03330,-0.65569,
1621344398766667008,-19.67151,4.74410,-3.55602,0.70457,-0.01918,-0.03510,-0.70850,
1621344398833178112,-19.64931,4.74077,-3.55754,0.68129,-0.02186,-0.03279,-0.73095,
1621344398966504192,-19.59566,4.73351,-3.56107,0.63396,-0.03057,-0.02416,-0.77238,
1621344399033199104,-19.56566,4.73006,-3.56235,0.60831,-0.03112,-0.01803,-0.79288,
1621344399199894272,-19.46161,4.72407,-3.55985,0.55335,-0.03440,-0.00491,-0.83222,
1621344399233252096,-19.38895,4.69172,-3.55391,0.54443,-0.03310,-0.00060,-0.83815,
1621344399366513152,-19.29061,4.67519,-3.56056,0.51644,-0.03189,0.00386,-0.85572,
1621344399599872000,-19.06166,4.58987,-3.54227,0.50336,-0.03046,0.01106,-0.86347,
1621344399766372096,-18.93724,4.59551,-3.52887,0.51599,-0.02359,0.02057,-0.85602,
1621344400033462016,-18.69983,4.57901,-3.52422,0.51118,-0.02122,0.01702,-0.85904,
1621344400166619136,-18.56629,4.54939,-3.52227,0.50198,-0.02677,0.01521,-0.86433,
1621344400366717184,-18.44424,4.33476,-3.50116,-0.48004,0.03451,-0.01871,0.87637,
1621344400566586368,-19.19604,4.32407,-3.54268,-0.46531,0.02889,-0.00648,0.88465,
1621344400766798336,-19.51059,4.34784,-3.55336,-0.45229,0.03179,-0.00422,0.89130,
1621344400967542272,-19.54649,4.28241,-3.56716,-0.44722,0.02324,-0.01779,0.89395,
1621344401166574336,-19.61573,4.17398,-3.60708,-0.45295,0.01628,-0.01379,0.89128,
1621344401366500096,-19.69016,4.06296,-3.70301,-0.46225,0.01775,-0.01428,0.88646,
1621344401566497024,-19.75177,3.96460,-3.72213,-0.47008,0.01838,-0.03903,0.88157,
1621344401766684160,-19.80301,3.85747,-3.75290,-0.46268,0.02661,-0.03353,0.88549,
1621344401966740224,-19.83953,3.74835,-3.83071,-0.46673,0.03858,-0.02006,0.88333,
1621344402033411328,-19.84206,3.72240,-3.83988,-0.45956,0.02655,-0.01841,0.88756,
1621344402166902016,-19.86116,3.66754,-3.83946,-0.46455,0.01873,-0.01592,0.88521,
1621344402366851072,-19.89864,3.57729,-3.87301,-0.48598,0.02061,-0.01087,0.87366,
1621344402466920192,-19.92210,3.52809,-3.91679,-0.49445,0.02587,-0.00291,0.86882,
1621344402633384192,-19.95495,3.45260,-3.95030,0.50614,-0.03517,0.00577,-0.86172,
1621344402766953216,-19.97121,3.40149,-3.97171,0.50974,-0.02768,0.01641,-0.85973,
1621344402966734080,-19.99970,3.31493,-3.99059,-0.49676,0.02491,-0.00802,0.86749,
1621344403233424128,-20.01258,3.19664,-4.06347,-0.48055,0.02814,-0.01699,0.87635,
1621344403366650112,-20.02482,3.14514,-4.08341,-0.47722,0.02088,-0.02700,0.87812,
1621344403566745088,-20.05133,3.06100,-4.08333,-0.48010,0.01459,-0.02581,0.87671,
1621344403766724096,-20.10286,2.96453,-4.14062,-0.48733,0.02356,-0.01148,0.87282,
1621344403967101184,-20.15461,2.88390,-4.16520,-0.48152,0.02956,-0.02607,0.87555,
1621344404166883328,-20.19179,2.81834,-4.17334,-0.47586,0.04051,-0.04262,0.87756,
1621344404366934016,-20.22115,2.73165,-4.22075,-0.46595,0.06021,-0.02777,0.88232,
1621344404567061248,-20.23127,2.62069,-4.25408,-0.46352,0.05014,-0.02364,0.88435,
1621344404633422080,-20.22973,2.58927,-4.24219,-0.46399,0.04031,-0.02597,0.88454,
1621344404766895104,-20.24304,2.53849,-4.23330,-0.46803,0.02542,-0.02215,0.88307,
1621344404966919168,-20.27645,2.44912,-4.27012,-0.48682,0.03346,-0.00826,0.87282,
1621344405033509376,-20.29450,2.41948,-4.28143,-0.48987,0.03968,0.00038,0.87089,
1621344405166952960,-20.33269,2.37767,-4.29785,-0.49913,0.04970,-0.00241,0.86510,
1621344405366969088,-20.37356,2.31880,-4.28024,-0.49445,0.04211,-0.00920,0.86814,
1621344405633811200,-20.40377,2.21570,-4.33966,-0.48541,0.05048,0.00534,0.87281,
1621344405766781952,-20.40948,2.15146,-4.37213,-0.47013,0.04627,0.00569,0.88137,
1621344405967096064,-20.42286,2.08492,-4.37614,-0.46283,0.01839,0.00327,0.88625,
1621344406167028224,-20.44960,2.01627,-4.38444,-0.46704,0.00855,0.00828,0.88416,
1621344406233726208,-20.45974,1.99802,-4.39369,-0.47469,0.01594,0.01345,0.87991,
1621344406367096064,-20.49547,1.94395,-4.43070,-0.48410,0.02723,0.02196,0.87431,
1621344406567124224,-20.55310,1.88867,-4.44961,-0.48394,0.02569,0.00558,0.87471,
1621344406767017216,-20.59053,1.84248,-4.44702,-0.48690,0.01732,-0.00917,0.87324,
1621344406967092224,-20.61828,1.76687,-4.48767,-0.47409,0.01928,-0.00440,0.88026,
1621344407166997248,-20.64321,1.67720,-4.54378,-0.46751,0.02336,-0.00041,0.88368,
1621344407366785024,-20.66582,1.60750,-4.54145,-0.46529,0.02350,-0.01007,0.88479,
1621344407433684992,-20.67781,1.58301,-4.53339,-0.45671,0.01465,-0.01834,0.88931,
1621344407566820096,-20.69623,1.53864,-4.52332,-0.46702,0.02302,-0.01965,0.88373,
1621344407766888192,-20.75053,1.46654,-4.56773,-0.47034,0.02858,-0.00821,0.88199,
1621344408000409088,-20.82503,1.36249,-4.63140,-0.46417,0.03704,-0.00840,0.88493,
1621344408033916160,-20.83757,1.35675,-4.62163,-0.45993,0.02626,-0.01178,0.88749,
1621344408167133184,-20.86663,1.32117,-4.60563,-0.46966,0.01980,-0.01554,0.88249,
1621344408367139072,-20.90525,1.24082,-4.62784,-0.45963,0.01081,-0.01630,0.88790,
1621344408567130112,-20.93740,1.13918,-4.69258,-0.45817,0.02263,-0.00358,0.88857,
1621344408633736960,-20.94390,1.10663,-4.70119,-0.45520,0.01735,-0.00867,0.89018,
1621344408767191296,-20.95222,1.05474,-4.69087,-0.44975,0.00753,-0.00345,0.89312,
1621344408967261184,-20.97867,0.98741,-4.68502,-0.45364,0.00472,-0.01054,0.89111,
1621344409033651200,-20.99268,0.96615,-4.68069,-0.46104,0.00666,-0.01240,0.88727,
1621344409167234304,-21.02777,0.91391,-4.70042,-0.47164,0.01592,-0.01109,0.88158,
1621344409367083008,-21.09773,0.83063,-4.75177,-0.47481,0.03687,0.00566,0.87930,
1621344409567027968,-21.15674,0.78152,-4.75313,-0.47788,0.02958,-0.00855,0.87789,
1621344409633955328,-21.17818,0.76757,-4.73895,-0.47329,0.02156,-0.00793,0.88061,
1621344409767092224,-21.21435,0.73172,-4.74693,-0.45744,0.01580,-0.01296,0.88900,
1621344409833891072,-21.23411,0.71270,-4.74500,-0.44907,0.01903,-0.01181,0.89322,
1621344409967107072,-21.28218,0.65777,-4.77551,-0.42768,0.03022,-0.00140,0.90342,
1621344410034063104,-21.30560,0.62886,-4.78338,-0.42227,0.04449,0.00881,0.90533,
1621344410167225088,-21.35579,0.56512,-4.79639,-0.39500,0.03640,0.01823,0.91778,
1621344410367794176,-21.42977,0.49730,-4.77728,-0.37483,0.03059,0.00799,0.92655,
1621344410567299072,-21.51590,0.43786,-4.78248,-0.35739,0.02558,0.01127,0.93354,
1621344410633856000,-21.55065,0.42093,-4.77218,-0.35185,0.02235,0.00716,0.93576,
1621344410767298304,-21.62125,0.39608,-4.74310,-0.32556,0.02712,0.01597,0.94500,
1621344410833689088,-21.65776,0.38960,-4.72314,-0.30178,0.03177,0.01618,0.95271,
1621344410967258112,-21.72976,0.38370,-4.70229,-0.22754,0.03660,0.01536,0.97296,
1621344411033825280,-21.76368,0.38385,-4.68694,-0.18803,0.03503,0.01227,0.98146,
1621344411167306240,-21.82878,0.38735,-4.67252,-0.11036,0.02924,0.01339,0.99337,
1621344411233879040,-21.86310,0.38798,-4.65970,-0.07770,0.02948,0.00805,0.99651,
1621344411367126272,-21.92925,0.39950,-4.63746,0.00027,0.04095,0.00819,0.99913,
1621344411434529024,-21.95460,0.41000,-4.61964,0.03760,0.04072,0.00903,0.99842,
1621344411567101184,-21.99641,0.43609,-4.60311,0.11175,0.03886,0.01251,0.99290,
1621344411633997312,-22.00987,0.45831,-4.59134,0.14788,0.03672,0.01326,0.98824,
1621344411766978304,-22.05135,0.50204,-4.57966,0.21668,0.02998,0.01264,0.97570,
1621344411834148096,-22.07342,0.52713,-4.56608,0.24625,0.03012,0.01142,0.96867,
1621344411967184128,-22.11294,0.58793,-4.55048,0.30329,0.03712,0.01343,0.95208,
1621344412033981184,-22.13158,0.61997,-4.53269,0.33666,0.03750,0.01427,0.94077,
1621344412167304192,-22.15886,0.68008,-4.51171,0.39121,0.03916,0.01278,0.91938,
1621344412234076160,-22.16920,0.71040,-4.49693,0.42420,0.03315,0.01168,0.90489,
1621344412367472128,-22.18182,0.77118,-4.47961,0.49139,0.02696,0.01352,0.87042,
1621344412434110208,-22.18682,0.79938,-4.46511,0.52431,0.02369,0.01091,0.85113,
1621344412567317248,-22.19827,0.85653,-4.44920,0.58656,0.02361,0.00362,0.80955,
1621344412633988096,-22.20380,0.88552,-4.43205,0.61622,0.02853,-0.00235,0.78705,
1621344412767394048,-22.20722,0.92552,-4.41106,0.67525,0.01926,-0.00636,0.73731,
1621344412833915136,-22.20511,0.94500,-4.39440,0.70362,0.01672,-0.00415,0.71036,
1621344412967332096,-22.19064,0.97077,-4.37424,0.74658,0.01303,0.00054,0.66517,
1621344413034000128,-22.18832,0.99387,-4.35984,0.76291,0.00841,-0.00438,0.64644,
1621344413167514112,-22.17215,1.04314,-4.34907,0.79277,0.00993,-0.01208,0.60932,
1621344413234033152,-22.16685,1.07296,-4.33631,0.80718,0.01200,-0.00913,0.59012,
1621344413367246080,-22.15193,1.12371,-4.31918,0.82262,0.01294,-0.00961,0.56837,
1621344413534085376,-22.12401,1.17467,-4.30025,0.83618,0.00961,-0.00610,0.54834,
1621344413634258176,-22.11417,1.21291,-4.28361,0.84299,0.00756,-0.00750,0.53783,
1621344413767375104,-22.10637,1.25733,-4.27682,0.85322,0.00290,-0.00546,0.52151,
1621344413967418112,-22.10559,1.33948,-4.26538,0.86396,-0.01300,-0.01190,0.50326,
1621344414167432192,-22.09578,1.38536,-4.24981,0.86982,-0.02023,-0.00337,0.49294,
1621344414367665152,-22.06212,1.45788,-4.24751,0.87277,-0.02809,0.01128,0.48720,
1621344414567423232,-22.01555,1.53604,-4.24275,0.86459,-0.01848,0.01638,0.50187,
1621344414634063360,-22.00121,1.56543,-4.22690,0.85942,-0.01882,0.01592,0.51068,
1621344414767558144,-21.97443,1.61453,-4.20251,0.85227,-0.01075,0.01483,0.52278,
1621344414967416064,-21.94180,1.67603,-4.17968,0.84736,-0.00236,0.00471,0.53100,
1621344415167709184,-21.91138,1.74778,-4.20385,0.85394,0.00960,-0.01641,0.52002,
1621344415334173184,-21.89667,1.82384,-4.27225,0.85850,0.01820,-0.02718,0.51177,
1621344415435226112,-21.89050,1.86897,-4.29554,0.86547,0.00480,-0.01897,0.50058,
1621344415567450112,-21.88411,1.90840,-4.28226,0.86201,-0.00241,-0.01779,0.50658,
1621344415767658240,-21.85614,1.97469,-4.25965,0.86072,-0.00157,-0.03326,0.50798,
1621344415967666176,-21.81944,2.04556,-4.27929,0.85456,0.00846,-0.03581,0.51805,
1621344416167688192,-21.75852,2.13573,-4.36158,0.85223,0.02176,-0.03473,0.52156,
1621344416367789312,-21.70489,2.21526,-4.36924,0.85489,0.02185,-0.02343,0.51781,
1621344416567706112,-21.66000,2.28946,-4.36926,0.85571,0.01703,-0.02058,0.51677,
1621344416767607296,-21.62844,2.37878,-4.43868,0.85687,0.02451,-0.03046,0.51406,
1621344416967816192,-21.60482,2.48255,-4.48553,0.86342,0.01781,-0.03255,0.50311,
1621344417367434240,-21.56309,2.62902,-4.48492,0.86228,0.01818,-0.01928,0.50574,
1621344417567485952,-21.52117,2.71893,-4.53679,0.85889,0.03027,-0.01820,0.51095,
1621344417767454976,-21.47414,2.81259,-4.59039,0.85266,0.02499,-0.02860,0.52109,
1621344417967795968,-21.43306,2.88586,-4.58052,0.85531,0.01377,-0.02102,0.51751,
1621344418167864064,-21.40534,2.97438,-4.62468,0.86190,0.02584,-0.02921,0.50557,
1621344418367776256,-21.37906,3.06688,-4.70078,0.86811,0.02090,-0.03941,0.49436,
1621344418567834112,-21.35370,3.13242,-4.68170,0.87934,0.02522,-0.03282,0.47439,
1621344418967824128,-21.27405,3.27994,-4.76603,0.87136,0.04191,-0.03636,0.48750,
1621344419168046336,-21.21993,3.34983,-4.78930,0.86605,0.03400,-0.03393,0.49765,
1621344419367586048,-21.17517,3.40545,-4.77767,0.86630,0.02913,-0.02378,0.49811,
1621344419567781120,-21.13546,3.47005,-4.80612,0.87508,0.03424,-0.02623,0.48206,
1621344419767757056,-21.09759,3.56372,-4.87812,0.87952,0.03723,-0.03806,0.47287,
1621344419967550208,-21.06770,3.65329,-4.88741,0.88598,0.02203,-0.03027,0.46221,
1621344420167878144,-21.03899,3.73804,-4.87704,0.89114,0.02276,-0.02326,0.45255,
1621344420234512128,-21.02686,3.76685,-4.87700,0.88656,0.02381,-0.02796,0.46114,
1621344420367992064,-21.00717,3.82547,-4.91279,0.87329,0.03017,-0.04197,0.48445,
1621344420567865088,-20.96765,3.91815,-4.96120,0.86490,0.03183,-0.04306,0.49908,
1621344420634419200,-20.96208,3.93712,-4.94971,0.86078,0.02035,-0.03734,0.50721,
1621344420767858176,-20.94692,3.97747,-4.93481,0.86017,0.01393,-0.02751,0.50908,
1621344420967989248,-20.92851,4.06684,-4.97456,0.86585,0.02283,-0.03366,0.49865,
1621344421167809280,-20.92313,4.16956,-5.04724,0.86527,0.01606,-0.03855,0.49956,
1621344421234249984,-20.92581,4.19737,-5.03717,0.86305,0.01203,-0.03341,0.50387,
1621344421367882240,-20.93151,4.24151,-5.00955,0.85913,0.00205,-0.02905,0.51093,
1621344421567766272,-20.90151,4.33075,-5.02493,0.84825,0.01300,-0.03296,0.52841,
1621344421767675136,-20.85435,4.43703,-5.10836,0.84197,0.03306,-0.04423,0.53668,
1621344421967743232,-20.81351,4.50964,-5.11991,0.84347,0.02409,-0.03163,0.53570,
1621344422167883264,-20.77003,4.58890,-5.12680,0.85043,0.01300,-0.03316,0.52488,
1621344422367918336,-20.73989,4.69897,-5.19825,0.85296,0.02598,-0.05590,0.51832,
1621344422568145152,-20.73109,4.79167,-5.21790,0.85295,0.01468,-0.04721,0.51964,
1621344422768130048,-20.70534,4.87093,-5.20036,0.85725,0.00416,-0.03683,0.51357,
1621344422967881216,-20.67204,4.94312,-5.22801,0.85470,0.00816,-0.03994,0.51752,
1621344423168099072,-20.61444,5.05343,-5.29623,0.85883,0.02452,-0.04906,0.50932,
1621344423368096000,-20.57072,5.12288,-5.28198,0.86311,0.00993,-0.04168,0.50320,
1621344423434704128,-20.55323,5.15443,-5.27110,0.86860,0.00873,-0.03439,0.49424,
1621344423567790336,-20.52111,5.21363,-5.29146,0.88180,0.00698,-0.02648,0.47083,
1621344423634769152,-20.50480,5.24551,-5.30593,0.88703,0.01215,-0.02727,0.46074,
1621344423767794176,-20.47770,5.31672,-5.35689,0.89586,0.01573,-0.03291,0.44284,
1621344423834852096,-20.45939,5.35735,-5.36611,0.90260,0.01810,-0.03220,0.42889,
1621344423967825152,-20.42269,5.41784,-5.36133,0.91551,0.00920,-0.02549,0.40139,
1621344424035015168,-20.40254,5.44564,-5.34605,0.91880,0.00859,-0.02382,0.39391,
1621344424168159232,-20.35975,5.50975,-5.36035,0.92081,0.00523,-0.02483,0.38918,
1621344424368501248,-20.26825,5.62307,-5.41096,0.92404,0.01839,-0.03989,0.37977,
1621344424434816000,-20.23425,5.65773,-5.40936,0.92634,0.01956,-0.04306,0.37370,
1621344424568245248,-20.16702,5.72509,-5.39926,0.93024,0.01096,-0.04362,0.36418,
1621344424634750208,-20.12900,5.75410,-5.38261,0.93563,0.01266,-0.04339,0.35008,
1621344424768766208,-20.04676,5.81731,-5.37513,0.94998,0.00726,-0.04521,0.30895,
1621344424835002112,-20.00716,5.84151,-5.36001,0.95708,0.00413,-0.04065,0.28692,
1621344424968124160,-19.93218,5.88364,-5.33287,0.96824,-0.00142,-0.04400,0.24611,
1621344425034601216,-19.88991,5.89691,-5.31462,0.97450,-0.00055,-0.04426,0.21998,
1621344425168036096,-19.80876,5.91810,-5.30191,0.98493,-0.00207,-0.04151,0.16787,
1621344425234652160,-19.76373,5.91883,-5.29232,0.98902,0.00159,-0.04157,0.14179,
1621344425334510080,-19.69196,5.91471,-5.27918,0.99356,0.00229,-0.04562,0.10370,
1621344425434908160,-19.62083,5.90054,-5.25595,0.99776,0.00303,-0.04131,0.05252,
1621344425601568256,-19.51640,5.87025,-5.22438,0.99796,0.00503,-0.03988,-0.04952,
1621344425634883072,-19.51006,5.85361,-5.20745,0.99668,0.00755,-0.04041,-0.07028,
1621344425768098048,-19.44990,5.81161,-5.19370,0.98641,0.01051,-0.03668,-0.15983,
1621344425834848256,-19.42868,5.78793,-5.17902,0.97945,0.00844,-0.04352,-0.19676,
1621344425967924992,-19.37874,5.74141,-5.15726,0.96098,0.01003,-0.04423,-0.27288,
